d,tilt_deg,f,amp,pitch,model,phase_err_deg,z_eq,k_z,G_n,C_grad,C_grad_fixed_m,C_tilt,C_net,k_z_fixed_m,trace_resid,trace_resid_fixed_m,B_mean,lock,ellipticity,kappa_t,Omega_align,lambda_grad,R,max_re_root,clearance,stage,axis,factor
0.037,22.0,105.0,1.25,0.021,dipole,0.0,0.0232435224987941,-0.0697026687531257,-7.534532106624147,0.034883454988238,0.0348834542455407,-0.0056279498189921,0.0292555051692459,-0.0697669186734369,6.424122335035864e-05,-1.0182355542065482e-08,0.0028178542126416,0.3237368309699847,1.0,4.833218620986842e-06,2.181764013888857,20.43120115172351,0.1067858907406826,20.314880048281744,0.0051777616368253,A,,
0.037,22.0,110.0,1.25,0.021,dipole,0.0,0.0243703530580309,-0.0589061437735683,1.4902768221981428e-05,0.0294530660024666,0.0294530653554946,1.2217086472288266e-08,0.0294530782195531,-0.0589061463614601,-1.1768634955444668e-08,-1.5650470884531753e-08,0.0028295021720756,0.3538403630061595,1.0,4.797587445501142e-06,2.0672397509526355,18.773679898028092,0.1101137210275844,18.673946273587557,0.0063045921960621,A,,
0.037,22.0,115.0,1.25,0.021,dipole,0.0,0.0258382013595886,-0.0459259609643403,8.115239558518544,0.023018159052074,0.0230181585419919,0.0072713048974835,0.0302894639495575,-0.0460363367862741,0.0001103571398077,-1.9702290215972695e-08,0.0028121090485264,0.3891307545000319,1.0,4.696097199356189e-06,1.9355298355480783,16.596612213145708,0.1166219834922093,16.540299443080933,0.0077724404976198,A,,
0.037,22.0,120.0,1.25,0.021,dipole,0.0,0.0280243844191935,-0.0293346686120057,17.472888033075236,0.0149867631438815,0.0149867628215686,0.0170467862860224,0.0320335494299039,-0.0299735467340598,0.0006388576757574,-2.109092250499045e-08,0.0027331305769942,0.435947452804433,1.0,4.459114897068465e-06,1.761278566466776,13.39177287692088,0.1315194472497461,13.513943708146352,0.0099586235572247,A,,
0.037,24.0,60.0,1.25,0.021,dipole,0.0,0.0187760760973119,-0.1155133978886658,-72.58868683112364,0.0581440655380099,0.0581440650012197,-0.0177046265741936,0.0404394389638163,-0.1162880831807584,0.0007747331873541,4.6821681073949684e-08,0.0022083243316751,0.1348874909509732,1.0,3.966749574576357e-06,3.1336043880975906,26.377695522205368,0.1187975039540375,26.234028348357658,0.0001856065586514,A,,
0.037,24.0,65.0,1.25,0.021,dipole,0.0,0.0191307961999521,-0.1125262877973824,-65.8118717127363,0.0566923238446551,0.0566923232100603,-0.0188384985552187,0.0378538252894364,-0.113384605190573,0.0008583598919279,4.12295477758562e-08,0.002263164135423,0.1544694834782806,1.0,4.0535090788510194e-06,2.955823017047916,26.04631466499873,0.1134833489906338,25.90450629612736,0.0005403266612917,A,,
0.037,24.0,70.0,1.25,0.021,dipole,0.0,0.0195245128741308,-0.1090651926311821,-58.9150536594537,0.0549855548075351,0.0549855540816491,-0.0195585965399159,0.0354269582676192,-0.1099710728889543,0.0009059169838881,3.5274343987423684e-08,0.0023193738529265,0.1748064110367969,1.0,4.139911519627778e-06,2.8031972115810104,25.651245609583977,0.1092811341112286,25.51131423455148,0.0009340433354704,A,,
0.037,24.0,75.0,1.25,0.021,dipole,0.0,0.019962019858757,-0.1050778349302895,-51.92418869086061,0.0529933102399404,0.0529933094343917,-0.0197882585744384,0.033205051665502,-0.1059865898677336,0.0009087855495914,2.9001049978161223e-08,0.0023762405873782,0.1958682984163178,1.0,4.224301465675185e-06,2.6696496687014717,25.1822584957484,0.1060131151124589,25.04422558437156,0.0013715503200966,A,,
0.037,24.0,80.0,1.25,0.021,dipole,0.0,0.0204497002145206,-0.100501553566132,-44.85525611867504,0.0506815411960459,0.0506815403273659,-0.0194495091395292,0.0312320320565167,-0.1013630581850419,0.0008615288259598,2.2469689886506217e-08,0.0024329136306319,0.2176633533318161,1.0,4.304734514045093e-06,2.5504512024018102,24.626861040309343,0.1035637955737526,24.49077674212802,0.0018592306758602,A,,
0.037,24.0,85.0,1.25,0.021,dipole,0.0,0.0209961984794527,-0.0952597303960117,-37.71376993223342,0.0480113820780525,0.0480113811673435,-0.0184609110290264,0.0295504710490261,-0.0960227465752658,0.0007630337600933,1.575942126796903e-08,0.0024883422171052,0.2402479977113138,0.9999999870170024,4.378844546811327e-06,2.441750217795021,23.96935001537074,0.101869688424142,23.835337549592968,0.0024057289407923,A,,
0.037,24.0,90.0,1.25,0.021,dipole,0.0,0.0216135261662219,-0.089256670058368,-30.493464357434114,0.0449372517536913,0.0449372508262351,-0.0167342832841183,0.0282029684695729,-0.0898744926781626,0.0006178334490145,8.974307699749495e-09,0.0025411765546716,0.263743771543768,1.0,4.443631846319159e-06,2.340217347718174,23.189287639998565,0.1009180352604535,23.05762904153383,0.0030230566275615,A,,
0.037,24.0,95.0,1.25,0.021,dipole,0.0,0.0223189884699699,-0.0823695325440049,-23.17342370344079,0.041403708108083,0.0414037071929471,-0.0141694418541538,0.0272342662539292,-0.0828074121329109,0.0004378836721612,2.2529833693107904e-09,0.0025896002845324,0.2883676310561255,0.9999999880124696,4.495103640720171e-06,2.2427286828373556,22.258903794445622,0.1007564749615834,22.13022219200385,0.0037285189313095,A,,
0.037,24.0,100.0,1.25,0.021,dipole,0.0,0.0231388037747149,-0.0744342913225706,-15.712111890632888,0.0373398297142168,0.0373398288439183,-0.0106451036296077,0.0266947260846091,-0.0746796619052525,0.000245368105863,-4.217415860985341e-09,0.0026310233260077,0.3144903579289798,1.0,4.527614170919026e-06,2.1460016116777307,21.138312782071655,0.1015218969367247,21.01400390281242,0.0045483342360545,A,,
0.037,24.0,105.0,1.25,0.021,dipole,0.0,0.0241156446469676,-0.0652182362140999,-8.03439210614972,0.0326480658275525,0.0326480650378747,-0.0060013223063663,0.0266467435211861,-0.0652961402503336,7.78954410052407e-05,-1.0174584091915406e-08,0.0026614570775079,0.342760813482741,1.0,4.532520179164985e-06,2.0460256807311845,19.76573106593912,0.1035137872667384,19.649135518317344,0.0055251751083072,A,,
0.037,24.0,110.0,1.25,0.021,dipole,0.0,0.0253268580504405,-0.0543572273683894,1.4444986050597449e-05,0.0271786080801115,0.0271786074102913,1.1841802881349724e-08,0.0271786199219144,-0.0543572300476742,-1.1208166401932562e-08,-1.5227091539060655e-08,0.0026740397229697,0.3744118186030762,0.9999999887575886,4.4950009563772615e-06,1.936857798455938,18.0342364239692,0.1073989357199327,17.934513717572074,0.0067363885117801,A,,
0.037,24.0,115.0,1.25,0.021,dipole,0.0,0.0269403167335639,-0.041174023515594,8.691913680369034,0.0206548115384139,0.0206548110324763,0.0077880084816755,0.0284428200200894,-0.041309640777583,0.0001355995612338,-1.87126303896612e-08,0.0026546304888515,0.412214852645232,1.0,4.38452948645261e-06,1.8071149883849853,15.721528656476762,0.1149452466023723,15.671177241383148,0.0083498471949035,A,,
0.037,24.0,120.0,1.25,0.021,dipole,0.0,0.0294910263130323,-0.0238334766456641,18.962086948537,0.0123250035871032,0.0123250033010756,0.0184996689234661,0.0308246725105693,-0.0246500257166404,0.0008165305285423,-1.911448906100066e-08,0.0025606614939521,0.4653099662086001,1.0,4.108915338160778e-06,1.6229553809629156,12.144445226760018,0.1336376714340783,12.34548072867486,0.0109005567743719,A,,
0.037,26.0,60.0,1.25,0.021,dipole,0.0,0.0194060648513923,-0.1109280225287912,-78.95598622668423,0.0559625101143432,0.0559625094523892,-0.019257632462656,0.0367048776516871,-0.1119249736604823,0.0009969976998951,4.5244296156821135e-08,0.0020336163772329,0.1464756734064766,1.0,3.646856128235215e-06,2.8808988698054963,25.878121420765975,0.1113256570275503,25.73720506860958,0.0003135362595308,A,,
0.037,26.0,65.0,1.25,0.021,dipole,0.0,0.0197725535286752,-0.1079287434509103,-71.40198283229091,0.0545124625205946,0.0545124617485547,-0.0204386551456422,0.0340738073749524,-0.1090248837530799,0.0010961815902788,3.97440295674123e-08,0.0020903819576085,0.1672372810877637,1.0,3.736156730643418e-06,2.724409356168162,25.540656360614857,0.1066695122357683,25.401501195236573,0.0006800249368137,A,,
0.037,26.0,70.0,1.25,0.021,dipole,0.0,0.0201798697572517,-0.1044661078792143,-63.761871764821095,0.0528072479953556,0.0528072471243224,-0.021167641324517,0.0316396066708385,-0.1056144603521957,0.0011483881114969,3.389644916140799e-08,0.0021486697489878,0.1886941533354121,0.9999999876876527,3.8252186227738775e-06,2.590113852967462,25.13801151925632,0.1030357493067171,25.000601122046305,0.0010873411653902,A,,
0.037,26.0,75.0,1.25,0.021,dipole,0.0,0.0206332619827159,-0.100489090824543,-56.06387257161958,0.0508165087381861,0.0508165077850133,-0.0213658881361943,0.0294506206019917,-0.101632987821256,0.0011439266518291,2.7748770697888503e-08,0.0022077705857533,0.2108145671841789,1.0,3.912384390203906e-06,2.4725261149114632,24.659630534765355,0.1002661459759372,24.523944443792804,0.0015407333908545,A,,
0.037,26.0,80.0,1.25,0.021,dipole,0.0,0.0211397353304116,-0.0959350701164427,-48.324521655562286,0.0485061763727704,0.0485061753595363,-0.0209538035657748,0.0275523728069955,-0.0970123293553303,0.0010772826290981,2.1363742261359953e-08,0.0022668310085945,0.2336107708083472,1.0,3.995693279890668e-06,2.3673517372270725,24.092544737369305,0.0982607592113396,23.958580813112707,0.0020472067385501,A,,
0.037,26.0,85.0,1.25,0.021,dipole,0.0,0.0217088176392565,-0.0907260351604122,-40.54833435681192,0.0458371837708923,0.045837182724264,-0.0198484318666996,0.0259887519041927,-0.0916743506247348,0.0009483323813724,1.4823793234586269e-08,0.0023247867915348,0.2571501341356879,1.0,4.072737814416141e-06,2.271057658946648,23.420335747704705,0.096969474879079,23.28815063944384,0.002616289047395,A,,
0.037,26.0,90.0,1.25,0.021,dipole,0.0,0.0223538352552296,-0.0847631527541768,-32.726463969537264,0.0427634471360334,0.0427634460866097,-0.0179597146632574,0.0248037324727759,-0.0855268839356312,0.0007637415178899,8.237588264292661e-09,0.0023802563139034,0.2815745030368458,1.0,4.140432886718273e-06,2.1805390733679157,22.621453506007978,0.0963925272436093,22.49124390889931,0.0032613066633681,A,,
0.037,26.0,95.0,1.25,0.021,dipole,0.0,0.0230941732373038,-0.0779180736465196,-24.833470689632552,0.0392284811161368,0.039228480097836,-0.0151844813039574,0.0240439998121793,-0.0784569584458792,0.000538888585754,1.749792921668103e-09,0.0024313576961198,0.3071357623045789,1.0,4.194618839536819e-06,2.0928086951721507,21.66630736228104,0.096592772371333,21.53859024894686,0.0040016446454423,A,,
0.037,26.0,100.0,1.25,0.021,dipole,0.0,0.0239596120353973,-0.0700174314994991,-16.820296822373262,0.035159232643723,0.0351592316932837,-0.0113959093469587,0.0237633232967643,-0.0703184678297051,0.0003010337879469,-4.443137718856961e-09,0.0024753669590223,0.3342661840499298,1.0,4.229318225948111e-06,2.004615098936391,20.511803495605704,0.0977298314780484,20.38786367368648,0.0048670834435359,A,,
0.037,26.0,105.0,1.25,0.021,dipole,0.0,0.0249996260266362,-0.0608115261242192,-8.598471356195821,0.0304535043176859,0.0304535034743864,-0.0064226636276679,0.024030840690018,-0.0609070170127636,9.548251115273217e-05,-1.0063990765751818e-08,0.002508002777703,0.3637329276690393,1.0,4.2351775964404836e-06,1.9118022164814688,19.08986207467243,0.1001475133242561,18.973040072717428,0.0059070974347748,A,,
0.037,26.0,110.0,1.25,0.021,dipole,0.0,0.0263068502024302,-0.0498995962057669,1.346848604066385e-05,0.0249497928393269,0.0249497921452002,1.1041281469230295e-08,0.0249498038806084,-0.0498995989822782,-1.0527113000757817e-08,-1.4691877769923424e-08,0.0025216650571501,0.3970361063040838,1.0,4.195619497113192e-06,1.807856866150004,17.27896103610808,0.1046276371809682,17.179250444811736,0.0072143216105687,A,,
0.037,26.0,115.0,1.25,0.021,dipole,0.0,0.0280947109703222,-0.0364964806503561,9.35349882273702,0.0183327326928363,0.0183327321944813,0.0083807928660567,0.0267135255588931,-0.0366654819769083,0.0001689847353166,-1.758794566236732e-08,0.0024997649000567,0.4377524125427301,0.9999999871353832,4.074405452203204e-06,1.6792951636393325,14.81145612276679,0.1133781276952288,14.769015439937649,0.0090021823784607,A,,
0.037,26.0,120.0,1.25,0.021,dipole,0.0,0.0311681019615845,-0.018109623333558,20.81946306732616,0.0095951874812184,0.0095951872416893,0.0203117502285042,0.0299069377097227,-0.0191903913103531,0.0010807516288788,-1.6826974442302193e-08,0.0023835352023808,0.4998882802454036,1.0,3.7423445366506064e-06,1.4781658183039972,10.715461635953869,0.1379470029871852,11.059311496043671,0.012075573369723,A,,
0.037,28.0,60.0,1.25,0.021,dipole,0.0,0.0200267150737017,-0.1062613293402578,-86.49516470350741,0.0537860239814121,0.0537860231450598,-0.0210964636281637,0.0326895603532483,-0.1075720025903116,0.0013107186225665,4.3699807952823924e-08,0.0018603404468,0.1601187184947838,1.0,3.328984878540134e-06,2.6297908217253623,25.36990692342926,0.1036578821381774,25.23217304379833,0.0004553887337498,A,,
0.037,28.0,65.0,1.25,0.021,dipole,0.0,0.0204053596888601,-0.1032525480307419,-77.98291019908943,0.0523403033867048,0.0523403024264613,-0.0223224306327241,0.0300178727539806,-0.1046805665505165,0.0014280587426676,3.8302406080159563e-08,0.0019191300247256,0.1821605573990992,1.0,3.4208645951752297e-06,2.4944980045510037,25.02662413389145,0.0996737710689839,24.89055618481865,0.0008340333489082,A,,
0.037,28.0,70.0,1.25,0.021,dipole,0.0,0.0208268210705673,-0.099796706892966,-69.43538619798035,0.0506398598320782,0.050639858765762,-0.0230511324336479,0.0275887273984303,-0.1012796849583953,0.0014830127711905,3.257312874982432e-08,0.0019796218730741,0.2048075062198923,1.0,3.5126626086297234e-06,2.378477410217946,24.61673218205142,0.0966203553188162,24.482277303111832,0.0012554947306154,A,,
0.037,28.0,75.0,1.25,0.021,dipole,0.0,0.0212968576468815,-0.0958439971813552,-60.88259506388505,0.0486544785051739,0.0486544773568926,-0.0232022986623774,0.0254521798427965,-0.0973089281526567,0.0014649598289926,2.6561128518842736e-08,0.0020411139690725,0.2280275415924254,1.0,3.6027276898869928e-06,2.2768310599705615,24.1293467407575,0.0943594157120179,23.99643936600657,0.0017255313069296,A,,
0.037,28.0,80.0,1.25,0.021,dipole,0.0,0.0218231692731613,-0.0913313735847695,-52.34083198764209,0.0463500971917756,0.0463500959909214,-0.0226952999091309,0.0236547972826447,-0.0927001716504366,0.0013688207987818,2.0331406280771347e-08,0.0021027523934632,0.2518395132285881,1.0,3.6890884957176705e-06,2.1856958098046504,23.55100680228201,0.0928068947605613,23.419587357354175,0.0022518429332094,A,,
0.037,28.0,85.0,1.25,0.021,dipole,0.0,0.0224162706278551,-0.0861786094122227,-43.812589689608835,0.0436874496020165,0.0436874483822262,-0.021446286639189,0.0222411629628274,-0.0873748827948328,0.0011962897918103,1.3969619641618358e-08,0.0021634604582924,0.2763254733816094,1.0,3.7692986523121742e-06,2.1018526021710113,22.864541626824472,0.0919262951549895,22.73459186064778,0.0028449442879032,A,,
0.037,28.0,90.0,1.25,0.021,dipole,0.0,0.0230909669668901,-0.0802826012483804,-35.28520416085412,0.0406199257576691,0.0406199245558432,-0.0193639068111239,0.0212560189465452,-0.0812398415229727,0.0009572502669578,7.588713837880512e-09,0.0022218242267258,0.3016527953137675,1.0,3.840185478687857e-06,2.022415219461741,22.047213918101797,0.0917311015792903,21.91883135859637,0.0035196406269382,A,,
0.037,28.0,95.0,1.25,0.021,dipole,0.0,0.0238690116036792,-0.0735080673072455,-26.727212260659623,0.0370899387712758,0.0370899376267273,-0.0163424138313585,0.0207475249399173,-0.0741798739139768,0.0006718102353062,1.339477889716889e-09,0.0022758932398516,0.3281159618372845,1.0,3.897411583967805e-06,1.9445239635869167,21.067461624663228,0.0922998697342115,20.94103343850903,0.0042976852637273,A,,
0.037,28.0,100.0,1.25,0.021,dipole,0.0,0.0247843198180675,-0.065670456452211,-18.08004050542569,0.0330221597279916,0.033022158681794,-0.0122493975442284,0.0207727621837631,-0.0660443219359932,0.0003738630037722,-4.572405162828197e-09,0.0023228002602306,0.3562215321232568,1.0,3.934636649492168e-06,1.8649417270161364,19.878650135330396,0.0938163162146291,19.755309733758935,0.0052129934781156,A,,
0.037,28.0,105.0,1.25,0.021,dipole,0.0,0.0258944957496797,-0.056500169272815,-9.238655191677182,0.0283093038429814,0.0283093029376315,-0.00690085158281,0.0214084522601714,-0.0566186157290877,0.0001184384131478,-9.853824596561813e-09,0.0023579411085222,0.3868812455234513,1.0,3.941704996987432e-06,1.779325702017831,18.405547816568472,0.0966733356567687,18.288578137657407,0.0063231694097278,A,,
0.037,28.0,110.0,1.25,0.021,dipole,0.0,0.0273113409279846,-0.0455528338124307,1.4541945170479228e-05,0.0227764120409783,0.0227764113207239,1.1921288647633433e-08,0.0227764239622669,-0.0455528366934525,-9.730474141711465e-09,-1.4052004580766832e-08,0.0023728586305482,0.4219349871098926,1.0,3.8999523699249645e-06,1.6804564080412876,16.50922964915563,0.1017889049794177,16.40953255210784,0.0077400145880327,A,,
0.037,28.0,115.0,1.25,0.021,dipole,0.0,0.0293110520513026,-0.0319035842013942,10.12041206460195,0.0160588208619763,0.0160588203754256,0.0090679518798241,0.0251267727418004,-0.0321176570862686,0.0002140575225585,-1.6335417456214696e-08,0.0023478192047105,0.4660827859291558,1.0,3.765651157868596e-06,1.552039886934209,13.862481515947731,0.1119597443753995,13.830909086897435,0.0097397257113507,A,,
0.037,28.0,120.0,1.25,0.021,dipole,0.0,0.0332367061116628,-0.0118207074327114,23.3370557123956,0.0066714300780894,0.0066714299005652,0.0227679477211295,0.0294393777992189,-0.0133428738619863,0.0015221527234673,-1.4060855731481973e-08,0.002193482101136,0.543200836973064,1.0,3.338621574819569e-06,1.3187017506857877,8.934980779900426,0.1475886499557175,9.585964805294337,0.0136653797717109,A,,
0.037,30.0,60.0,1.25,0.021,dipole,0.0,0.0206354255735393,-0.1014709940418817,-95.5601468969194,0.0516192494980432,0.0516192484095471,-0.0233074434880069,0.0283118060100363,-0.1032384546137648,0.0017675049542047,4.2205329411904025e-08,0.0016886203286247,0.1764016003219804,1.0,3.0131918869921253e-06,2.3803245306371505,24.853639594721542,0.0957736802115166,24.71959705790869,0.0006091461319105,A,,
0.037,30.0,65.0,1.25,0.021,dipole,0.0,0.0210264535130445,-0.0984556756477824,-85.84287689581012,0.0501802557624342,0.0501802545355124,-0.0245723282181712,0.0256079275442629,-0.1003604721498045,0.001904835877086,3.6921220414321e-08,0.0017495239590868,0.1998199528561108,1.0,3.1076422627468877e-06,2.266095955453446,24.50476762825158,0.0924757169637822,24.372301142636516,0.0010001740714156,A,,
0.037,30.0,70.0,1.25,0.021,dipole,0.0,0.0214624811414897,-0.0950180414617242,-76.16670823963966,0.0484877565022864,0.0484877551648086,-0.0252857941001562,0.0232019624021301,-0.0969754790097662,0.0019574715428485,3.1319851004352195e-08,0.0018123482249702,0.2237105504872471,1.0,3.202226643605191e-06,2.168276485051924,24.08796981799209,0.090014912067532,23.956988106922452,0.0014362016998609,A,,
