# ramp: 2->210Hz/30s/EASE/k2
# trim: resultant weak direction 0 deg (coil A), strength 0.00 (off)
t,state,f_hz,x_mm,y_mm,z_mm,tilt_deg,tilt_az_deg,acc_tilt_x,acc_tilt_y,cmd_tilt_x,cmd_tilt_y,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
3.7961,2,,-0.541,0.000,-0.797,,,,,0.0000,0.0000,,,0,,0,,,,
3.7982,2,,-0.540,0.000,-0.795,,,,,0.0000,0.0000,,,0,,0,,,,
3.8002,2,,-0.539,0.000,-0.794,,,,,0.0000,0.0000,,,0,,0,,,,
3.8022,2,,-0.538,0.000,-0.792,,,,,0.0000,0.0000,,,0,,0,,,,
3.8042,2,,-0.537,0.000,-0.790,,,,,0.0000,0.0000,,,0,,0,,,,
3.8061,2,,-0.536,0.000,-0.789,,,,,0.0000,0.0000,,,0,,0,,,,
3.8082,2,,-0.534,0.000,-0.787,,,,,0.0000,0.0000,,,0,,0,,,,
3.8102,2,,-0.533,0.000,-0.785,,,,,0.0000,0.0000,,,0,,0,,,,
3.8121,2,,-0.532,0.000,-0.784,,,,,0.0000,0.0000,,,0,,0,,,,
3.8141,2,,-0.531,0.000,-0.782,,,,,0.0000,0.0000,,,0,,0,,,,
3.8163,2,,-0.530,0.000,-0.781,,,,,0.0000,0.0000,,,0,,0,,,,
3.8181,2,,-0.529,0.000,-0.779,,,,,0.0000,0.0000,,,0,,0,,,,
3.8201,2,,-0.528,0.000,-0.777,,,,,0.0000,0.0000,,,0,,0,,,,
3.8221,2,,-0.527,0.000,-0.776,,,,,0.0000,0.0000,,,0,,0,,,,
3.8241,2,,-0.526,0.000,-0.774,,,,,0.0000,0.0000,,,0,,0,,,,
3.8261,2,,-0.525,0.000,-0.772,,,,,0.0000,0.0000,,,0,,0,,,,
3.8281,2,,-0.524,0.000,-0.771,,,,,0.0000,0.0000,,,0,,0,,,,
3.8301,2,,-0.523,0.000,-0.769,,,,,0.0000,0.0000,,,0,,0,,,,
3.8321,2,,-0.522,0.000,-0.768,,,,,0.0000,0.0000,,,0,,0,,,,
3.8341,2,,-0.520,0.000,-0.766,,,,,0.0000,0.0000,,,0,,0,,,,
3.8362,2,,-0.519,0.000,-0.764,,,,,0.0000,0.0000,,,0,,0,,,,
3.8381,2,,-0.518,0.000,-0.763,,,,,0.0000,0.0000,,,0,,0,,,,
3.8401,2,,-0.517,0.000,-0.761,,,,,0.0000,0.0000,,,0,,0,,,,
3.8421,2,,-0.516,0.000,-0.760,,,,,0.0000,0.0000,,,0,,0,,,,
3.8441,2,,-0.515,0.000,-0.758,,,,,0.0000,0.0000,,,0,,0,,,,
3.8461,2,,-0.514,0.000,-0.756,,,,,0.0000,0.0000,,,0,,0,,,,
3.8481,2,,-0.513,0.000,-0.755,,,,,0.0000,0.0000,,,0,,0,,,,
3.8500,2,,-0.512,0.000,-0.753,,,,,0.0000,0.0000,,,0,,0,,,,
3.8521,2,,-0.511,0.000,-0.752,,,,,0.0000,0.0000,,,0,,0,,,,
3.8541,2,,-0.510,0.000,-0.750,,,,,0.0000,0.0000,,,0,,0,,,,
3.8562,2,,-0.509,0.000,-0.748,,,,,0.0000,0.0000,,,0,,0,,,,
3.8580,2,,-0.508,0.000,-0.747,,,,,0.0000,0.0000,,,0,,0,,,,
3.8601,2,,-0.507,0.000,-0.745,,,,,0.0000,0.0000,,,0,,0,,,,
3.8622,2,,-0.506,0.000,-0.744,,,,,0.0000,0.0000,,,0,,0,,,,
3.8640,2,,-0.505,0.000,-0.742,,,,,0.0000,0.0000,,,0,,0,,,,
3.8661,2,,-0.504,0.000,-0.741,,,,,0.0000,0.0000,,,0,,0,,,,
3.8681,2,,-0.503,0.000,-0.739,,,,,0.0000,0.0000,,,0,,0,,,,
3.8702,2,,-0.502,0.000,-0.738,,,,,0.0000,0.0000,,,0,,0,,,,
3.8720,2,,-0.501,0.000,-0.736,,,,,0.0000,0.0000,,,0,,0,,,,
3.8741,2,,-0.500,0.000,-0.734,,,,,0.0000,0.0000,,,0,,0,,,,
3.8761,2,,-0.499,0.000,-0.733,,,,,0.0000,0.0000,,,0,,0,,,,
3.8781,2,,-0.498,0.000,-0.731,,,,,0.0000,0.0000,,,0,,0,,,,
3.8800,2,,-0.497,0.000,-0.730,,,,,0.0000,0.0000,,,0,,0,,,,
3.8822,2,,-0.496,0.000,-0.728,,,,,0.0000,0.0000,,,0,,0,,,,
3.8841,2,,-0.495,0.000,-0.727,,,,,0.0000,0.0000,,,0,,0,,,,
3.8860,2,,-0.494,0.000,-0.725,,,,,0.0000,0.0000,,,0,,0,,,,
3.8882,2,,-0.493,0.000,-0.724,,,,,0.0000,0.0000,,,0,,0,,,,
3.8901,2,,-0.492,0.000,-0.722,,,,,0.0000,0.0000,,,0,,0,,,,
3.8922,2,,-0.491,0.000,-0.721,,,,,0.0000,0.0000,,,0,,0,,,,
3.8941,2,,-0.490,0.000,-0.719,,,,,0.0000,0.0000,,,0,,0,,,,
3.8961,2,,-0.489,0.000,-0.718,,,,,0.0000,0.0000,,,0,,0,,,,
3.8982,2,,-0.488,0.000,-0.716,,,,,0.0000,0.0000,,,0,,0,,,,
3.9002,2,,-0.487,0.000,-0.715,,,,,0.0000,0.0000,,,0,,0,,,,
3.9021,2,,-0.486,0.000,-0.713,,,,,0.0000,0.0000,,,0,,0,,,,
3.9042,2,,-0.485,0.000,-0.712,,,,,0.0000,0.0000,,,0,,0,,,,
3.9061,2,,-0.484,0.000,-0.710,,,,,0.0000,0.0000,,,0,,0,,,,
3.9082,2,,-0.483,0.000,-0.709,,,,,0.0000,0.0000,,,0,,0,,,,
3.9101,2,,-0.482,0.000,-0.707,,,,,0.0000,0.0000,,,0,,0,,,,
3.9122,2,,-0.481,0.000,-0.706,,,,,0.0000,0.0000,,,0,,0,,,,
3.9142,2,,-0.480,0.000,-0.704,,,,,0.0000,0.0000,,,0,,0,,,,
3.9161,2,,-0.479,0.000,-0.703,,,,,0.0000,0.0000,,,0,,0,,,,
3.9181,2,,-0.478,0.000,-0.701,,,,,0.0000,0.0000,,,0,,0,,,,
3.9202,2,,-0.477,0.000,-0.700,,,,,0.0000,0.0000,,,0,,0,,,,
3.9221,2,,-0.476,0.000,-0.698,,,,,0.0000,0.0000,,,0,,0,,,,
3.9241,2,,-0.475,0.000,-0.697,,,,,0.0000,0.0000,,,0,,0,,,,
3.9262,2,,-0.474,0.000,-0.695,,,,,0.0000,0.0000,,,0,,0,,,,
3.9282,2,,-0.473,0.000,-0.694,,,,,0.0000,0.0000,,,0,,0,,,,
3.9301,2,,-0.472,0.000,-0.692,,,,,0.0000,0.0000,,,0,,0,,,,
3.9322,2,,-0.471,0.000,-0.691,,,,,0.0000,0.0000,,,0,,0,,,,
3.9341,2,,-0.470,0.000,-0.689,,,,,0.0000,0.0000,,,0,,0,,,,
3.9361,2,,-0.469,0.000,-0.688,,,,,0.0000,0.0000,,,0,,0,,,,
3.9381,2,,-0.468,0.000,-0.687,,,,,0.0000,0.0000,,,0,,0,,,,
3.9402,2,,-0.467,0.000,-0.685,,,,,0.0000,0.0000,,,0,,0,,,,
3.9421,2,,-0.466,0.000,-0.684,,,,,0.0000,0.0000,,,0,,0,,,,
3.9441,2,,-0.465,0.000,-0.682,,,,,0.0000,0.0000,,,0,,0,,,,
3.9461,2,,-0.464,0.000,-0.681,,,,,0.0000,0.0000,,,0,,0,,,,
3.9482,2,,-0.463,0.000,-0.679,,,,,0.0000,0.0000,,,0,,0,,,,
3.9502,2,,-0.462,0.000,-0.678,,,,,0.0000,0.0000,,,0,,0,,,,
3.9521,2,,-0.461,0.000,-0.677,,,,,0.0000,0.0000,,,0,,0,,,,
3.9541,2,,-0.460,0.000,-0.675,,,,,0.0000,0.0000,,,0,,0,,,,
3.9562,2,,-0.459,0.000,-0.674,,,,,0.0000,0.0000,,,0,,0,,,,
3.9581,2,,-0.458,0.000,-0.672,,,,,0.0000,0.0000,,,0,,0,,,,
3.9601,2,,-0.457,0.000,-0.671,,,,,0.0000,0.0000,,,0,,0,,,,
3.9621,2,,-0.457,0.000,-0.669,,,,,0.0000,0.0000,,,0,,0,,,,
3.9641,2,,-0.456,0.000,-0.668,,,,,0.0000,0.0000,,,0,,0,,,,
3.9661,2,,-0.455,0.000,-0.667,,,,,0.0000,0.0000,,,0,,0,,,,
3.9682,2,,-0.454,0.000,-0.665,,,,,0.0000,0.0000,,,0,,0,,,,
3.9702,2,,-0.453,0.000,-0.664,,,,,0.0000,0.0000,,,0,,0,,,,
3.9721,2,,-0.452,0.000,-0.662,,,,,0.0000,0.0000,,,0,,0,,,,
3.9742,2,,-0.451,0.000,-0.661,,,,,0.0000,0.0000,,,0,,0,,,,
3.9762,2,,-0.450,0.000,-0.660,,,,,0.0000,0.0000,,,0,,0,,,,
3.9781,2,,-0.449,0.000,-0.658,,,,,0.0000,0.0000,,,0,,0,,,,
3.9801,2,,-0.448,0.000,-0.657,,,,,0.0000,0.0000,,,0,,0,,,,
3.9822,2,,-0.447,0.000,-0.655,,,,,0.0000,0.0000,,,0,,0,,,,
3.9842,2,,-0.446,0.000,-0.654,,,,,0.0000,0.0000,,,0,,0,,,,
3.9861,2,,-0.445,0.000,-0.653,,,,,0.0000,0.0000,,,0,,0,,,,
3.9881,2,,-0.444,0.000,-0.651,,,,,0.0000,0.0000,,,0,,0,,,,
3.9901,2,,-0.444,0.000,-0.650,,,,,0.0000,0.0000,,,0,,0,,,,
3.9922,2,,-0.443,0.000,-0.649,,,,,0.0000,0.0000,,,0,,0,,,,
3.9941,2,,-0.442,0.000,-0.647,,,,,0.0000,0.0000,,,0,,0,,,,
3.9961,2,,-0.441,0.000,-0.646,,,,,0.0000,0.0000,,,0,,0,,,,
3.9982,2,,-0.440,0.000,-0.645,,,,,0.0000,0.0000,,,0,,0,,,,
4.0002,2,,-0.439,0.000,-0.643,,,,,0.0000,0.0000,,,0,,0,,,,
4.0021,2,,-0.438,0.000,-0.642,,,,,0.0000,0.0000,,,0,,0,,,,
4.0040,2,,-0.437,0.000,-0.640,,,,,0.0000,0.0000,,,0,,0,,,,
4.0061,2,,-0.436,0.000,-0.639,,,,,0.0000,0.0000,,,0,,0,,,,
4.0080,2,,-0.435,0.000,-0.638,,,,,0.0000,0.0000,,,0,,0,,,,
4.0101,2,,-0.435,0.000,-0.636,,,,,0.0000,0.0000,,,0,,0,,,,
4.0121,2,,-0.434,0.000,-0.635,,,,,0.0000,0.0000,,,0,,0,,,,
4.0142,2,,-0.433,0.000,-0.634,,,,,0.0000,0.0000,,,0,,0,,,,
4.0162,2,,-0.432,0.000,-0.632,,,,,0.0000,0.0000,,,0,,0,,,,
4.0182,2,,-0.431,0.000,-0.631,,,,,0.0000,0.0000,,,0,,0,,,,
4.0201,2,,-0.430,0.000,-0.630,,,,,0.0000,0.0000,,,0,,0,,,,
4.0221,2,,-0.429,0.000,-0.628,,,,,0.0000,0.0000,,,0,,0,,,,
4.0241,2,,-0.428,0.000,-0.627,,,,,0.0000,0.0000,,,0,,0,,,,
4.0260,2,,-0.427,0.000,-0.626,,,,,0.0000,0.0000,,,0,,0,,,,
4.0282,2,,-0.427,0.000,-0.624,,,,,0.0000,0.0000,,,0,,0,,,,
4.0301,2,,-0.426,0.000,-0.623,,,,,0.0000,0.0000,,,0,,0,,,,
4.0322,2,,-0.425,0.000,-0.622,,,,,0.0000,0.0000,,,0,,0,,,,
4.0341,2,,-0.424,0.000,-0.621,,,,,0.0000,0.0000,,,0,,0,,,,
4.0362,2,,-0.423,0.000,-0.619,,,,,0.0000,0.0000,,,0,,0,,,,
4.0381,2,,-0.422,0.000,-0.618,,,,,0.0000,0.0000,,,0,,0,,,,
4.0401,2,,-0.421,0.000,-0.617,,,,,0.0000,0.0000,,,0,,0,,,,
4.0422,2,,-0.420,0.000,-0.615,,,,,0.0000,0.0000,,,0,,0,,,,
4.0441,2,,-0.420,0.000,-0.614,,,,,0.0000,0.0000,,,0,,0,,,,
4.0462,2,,-0.419,0.000,-0.613,,,,,0.0000,0.0000,,,0,,0,,,,
4.0482,2,,-0.418,0.000,-0.611,,,,,0.0000,0.0000,,,0,,0,,,,
4.0503,2,,-0.417,0.000,-0.610,,,,,0.0000,0.0000,,,0,,0,,,,
4.0521,2,,-0.416,0.000,-0.609,,,,,0.0000,0.0000,,,0,,0,,,,
4.0541,2,,-0.415,0.000,-0.608,,,,,0.0000,0.0000,,,0,,0,,,,
4.0562,2,,-0.414,0.000,-0.606,,,,,0.0000,0.0000,,,0,,0,,,,
4.0581,2,,-0.414,0.000,-0.605,,,,,0.0000,0.0000,,,0,,0,,,,
4.0602,2,,-0.413,0.000,-0.604,,,,,0.0000,0.0000,,,0,,0,,,,
4.0620,2,,-0.412,0.000,-0.602,,,,,0.0000,0.0000,,,0,,0,,,,
4.0642,2,,-0.411,0.000,-0.601,,,,,0.0000,0.0000,,,0,,0,,,,
4.0662,2,,-0.410,0.000,-0.600,,,,,0.0000,0.0000,,,0,,0,,,,
4.0681,2,,-0.409,0.000,-0.599,,,,,0.0000,0.0000,,,0,,0,,,,
4.0701,2,,-0.409,0.000,-0.597,,,,,0.0000,0.0000,,,0,,0,,,,
4.0722,2,,-0.408,0.000,-0.596,,,,,0.0000,0.0000,,,0,,0,,,,
4.0741,2,,-0.407,0.000,-0.595,,,,,0.0000,0.0000,,,0,,0,,,,
4.0761,2,,-0.406,0.000,-0.594,,,,,0.0000,0.0000,,,0,,0,,,,
4.0781,2,,-0.405,0.000,-0.592,,,,,0.0000,0.0000,,,0,,0,,,,
4.0801,2,,-0.404,0.000,-0.591,,,,,0.0000,0.0000,,,0,,0,,,,
4.0821,2,,-0.403,0.000,-0.590,,,,,0.0000,0.0000,,,0,,0,,,,
4.0841,2,,-0.403,0.000,-0.589,,,,,0.0000,0.0000,,,0,,0,,,,
4.0861,2,,-0.402,0.000,-0.587,,,,,0.0000,0.0000,,,0,,0,,,,
4.0881,2,,-0.401,0.000,-0.586,,,,,0.0000,0.0000,,,0,,0,,,,
4.0901,2,,-0.400,0.000,-0.585,,,,,0.0000,0.0000,,,0,,0,,,,
4.0921,2,,-0.399,0.000,-0.584,,,,,0.0000,0.0000,,,0,,0,,,,
4.0942,2,,-0.399,0.000,-0.582,,,,,0.0000,0.0000,,,0,,0,,,,
4.0961,2,,-0.398,0.000,-0.581,,,,,0.0000,0.0000,,,0,,0,,,,
4.0980,2,,-0.397,0.000,-0.580,,,,,0.0000,0.0000,,,0,,0,,,,
4.1001,2,,-0.396,0.000,-0.579,,,,,0.0000,0.0000,,,0,,0,,,,
4.1021,2,,-0.395,0.000,-0.578,,,,,0.0000,0.0000,,,0,,0,,,,
4.1042,2,,-0.394,0.000,-0.576,,,,,0.0000,0.0000,,,0,,0,,,,
4.1061,2,,-0.394,0.000,-0.575,,,,,0.0000,0.0000,,,0,,0,,,,
4.1081,2,,-0.393,0.000,-0.574,,,,,0.0000,0.0000,,,0,,0,,,,
4.1102,2,,-0.392,0.000,-0.573,,,,,0.0000,0.0000,,,0,,0,,,,
4.1121,2,,-0.391,0.000,-0.572,,,,,0.0000,0.0000,,,0,,0,,,,
4.1141,2,,-0.390,0.000,-0.570,,,,,0.0000,0.0000,,,0,,0,,,,
4.1161,2,,-0.390,0.000,-0.569,,,,,0.0000,0.0000,,,0,,0,,,,
4.1181,2,,-0.389,0.000,-0.568,,,,,0.0000,0.0000,,,0,,0,,,,
4.1201,2,,-0.388,0.000,-0.567,,,,,0.0000,0.0000,,,0,,0,,,,
4.1221,2,,-0.387,0.000,-0.566,,,,,0.0000,0.0000,,,0,,0,,,,
4.1241,2,,-0.386,0.000,-0.564,,,,,0.0000,0.0000,,,0,,0,,,,
4.1261,2,,-0.386,0.000,-0.563,,,,,0.0000,0.0000,,,0,,0,,,,
4.1281,2,,-0.385,0.000,-0.562,,,,,0.0000,0.0000,,,0,,0,,,,
4.1301,2,,-0.384,0.000,-0.561,,,,,0.0000,0.0000,,,0,,0,,,,
4.1321,2,,-0.383,0.000,-0.560,,,,,0.0000,0.0000,,,0,,0,,,,
4.1341,2,,-0.382,0.000,-0.558,,,,,0.0000,0.0000,,,0,,0,,,,
4.1361,2,,-0.382,0.000,-0.557,,,,,0.0000,0.0000,,,0,,0,,,,
4.1382,2,,-0.381,0.000,-0.556,,,,,0.0000,0.0000,,,0,,0,,,,
4.1401,2,,-0.380,0.000,-0.555,,,,,0.0000,0.0000,,,0,,0,,,,
4.1421,2,,-0.379,0.000,-0.554,,,,,0.0000,0.0000,,,0,,0,,,,
4.1441,2,,-0.378,0.000,-0.553,,,,,0.0000,0.0000,,,0,,0,,,,
4.1461,2,,-0.378,0.000,-0.551,,,,,0.0000,0.0000,,,0,,0,,,,
4.1481,2,,-0.377,0.000,-0.550,,,,,0.0000,0.0000,,,0,,0,,,,
4.1501,2,,-0.376,0.000,-0.549,,,,,0.0000,0.0000,,,0,,0,,,,
4.1521,2,,-0.375,0.000,-0.548,,,,,0.0000,0.0000,,,0,,0,,,,
4.1541,2,,-0.375,0.000,-0.547,,,,,0.0000,0.0000,,,0,,0,,,,
4.1561,2,,-0.374,0.000,-0.546,,,,,0.0000,0.0000,,,0,,0,,,,
4.1581,2,,-0.373,0.000,-0.544,,,,,0.0000,0.0000,,,0,,0,,,,
4.1602,2,,-0.372,0.000,-0.543,,,,,0.0000,0.0000,,,0,,0,,,,
4.1622,2,,-0.371,0.000,-0.542,,,,,0.0000,0.0000,,,0,,0,,,,
4.1642,2,,-0.371,0.000,-0.541,,,,,0.0000,0.0000,,,0,,0,,,,
4.1661,2,,-0.370,0.000,-0.540,,,,,0.0000,0.0000,,,0,,0,,,,
4.1682,2,,-0.369,0.000,-0.539,,,,,0.0000,0.0000,,,0,,0,,,,
4.1701,2,,-0.368,0.000,-0.538,,,,,0.0000,0.0000,,,0,,0,,,,
4.1722,2,,-0.368,0.000,-0.536,,,,,0.0000,0.0000,,,0,,0,,,,
4.1742,2,,-0.367,0.000,-0.535,,,,,0.0000,0.0000,,,0,,0,,,,
4.1762,2,,-0.366,0.000,-0.534,,,,,0.0000,0.0000,,,0,,0,,,,
4.1781,2,,-0.365,0.000,-0.533,,,,,0.0000,0.0000,,,0,,0,,,,
4.1801,2,,-0.365,0.000,-0.532,,,,,0.0000,0.0000,,,0,,0,,,,
4.1821,2,,-0.364,0.000,-0.531,,,,,0.0000,0.0000,,,0,,0,,,,
4.1842,2,,-0.363,0.000,-0.530,,,,,0.0000,0.0000,,,0,,0,,,,
4.1861,2,,-0.362,0.000,-0.529,,,,,0.0000,0.0000,,,0,,0,,,,
4.1882,2,,-0.362,0.000,-0.527,,,,,0.0000,0.0000,,,0,,0,,,,
4.1902,2,,-0.361,0.000,-0.526,,,,,0.0000,0.0000,,,0,,0,,,,
4.1921,2,,-0.360,0.000,-0.525,,,,,0.0000,0.0000,,,0,,0,,,,
4.1942,2,,-0.359,0.000,-0.524,,,,,0.0000,0.0000,,,0,,0,,,,
4.1962,2,,-0.359,0.000,-0.523,,,,,0.0000,0.0000,,,0,,0,,,,
4.1982,2,,-0.358,0.000,-0.522,,,,,0.0000,0.0000,,,0,,0,,,,
4.2002,2,,-0.357,0.000,-0.521,,,,,0.0000,0.0000,,,0,,0,,,,
4.2021,2,,-0.356,0.000,-0.520,,,,,0.0000,0.0000,,,0,,0,,,,
4.2042,2,,-0.356,0.000,-0.519,,,,,0.0000,0.0000,,,0,,0,,,,
4.2061,2,,-0.355,0.000,-0.518,,,,,0.0000,0.0000,,,0,,0,,,,
4.2081,2,,-0.354,0.000,-0.516,,,,,0.0000,0.0000,,,0,,0,,,,
4.2102,2,,-0.353,0.000,-0.515,,,,,0.0000,0.0000,,,0,,0,,,,
4.2122,2,,-0.353,0.000,-0.514,,,,,0.0000,0.0000,,,0,,0,,,,
4.2141,2,,-0.352,0.000,-0.513,,,,,0.0000,0.0000,,,0,,0,,,,
4.2162,2,,-0.351,0.000,-0.512,,,,,0.0000,0.0000,,,0,,0,,,,
4.2181,2,,-0.351,0.000,-0.511,,,,,0.0000,0.0000,,,0,,0,,,,
4.2201,2,,-0.350,0.000,-0.510,,,,,0.0000,0.0000,,,0,,0,,,,
4.2221,2,,-0.349,0.000,-0.509,,,,,0.0000,0.0000,,,0,,0,,,,
4.2241,2,,-0.348,0.000,-0.508,,,,,0.0000,0.0000,,,0,,0,,,,
4.2261,2,,-0.348,0.000,-0.507,,,,,0.0000,0.0000,,,0,,0,,,,
4.2281,2,,-0.347,0.000,-0.506,,,,,0.0000,0.0000,,,0,,0,,,,
4.2301,2,,-0.346,0.000,-0.505,,,,,0.0000,0.0000,,,0,,0,,,,
4.2321,2,,-0.346,0.000,-0.503,,,,,0.0000,0.0000,,,0,,0,,,,
4.2341,2,,-0.345,0.000,-0.502,,,,,0.0000,0.0000,,,0,,0,,,,
4.2361,2,,-0.344,0.000,-0.501,,,,,0.0000,0.0000,,,0,,0,,,,
4.2381,2,,-0.343,0.000,-0.500,,,,,0.0000,0.0000,,,0,,0,,,,
4.2401,2,,-0.343,0.000,-0.499,,,,,0.0000,0.0000,,,0,,0,,,,
4.2421,2,,-0.342,0.000,-0.498,,,,,0.0000,0.0000,,,0,,0,,,,
4.2441,2,,-0.341,0.000,-0.497,,,,,0.0000,0.0000,,,0,,0,,,,
4.2461,2,,-0.341,0.000,-0.496,,,,,0.0000,0.0000,,,0,,0,,,,
4.2481,2,,-0.340,0.000,-0.495,,,,,0.0000,0.0000,,,0,,0,,,,
4.2501,2,,-0.339,0.000,-0.494,,,,,0.0000,0.0000,,,0,,0,,,,
4.2521,2,,-0.338,0.000,-0.493,,,,,0.0000,0.0000,,,0,,0,,,,
4.2542,2,,-0.338,0.000,-0.492,,,,,0.0000,0.0000,,,0,,0,,,,
4.2561,2,,-0.337,0.000,-0.491,,,,,0.0000,0.0000,,,0,,0,,,,
4.2581,2,,-0.336,0.000,-0.490,,,,,0.0000,0.0000,,,0,,0,,,,
4.2602,2,,-0.336,0.000,-0.489,,,,,0.0000,0.0000,,,0,,0,,,,
4.2621,2,,-0.335,0.000,-0.488,,,,,0.0000,0.0000,,,0,,0,,,,
4.2642,2,,-0.334,0.000,-0.487,,,,,0.0000,0.0000,,,0,,0,,,,
4.2662,2,,-0.334,0.000,-0.486,,,,,0.0000,0.0000,,,0,,0,,,,
4.2681,2,,-0.333,0.000,-0.485,,,,,0.0000,0.0000,,,0,,0,,,,
4.2702,2,,-0.332,0.000,-0.484,,,,,0.0000,0.0000,,,0,,0,,,,
4.2722,2,,-0.332,0.000,-0.483,,,,,0.0000,0.0000,,,0,,0,,,,
4.2740,2,,-0.331,0.000,-0.482,,,,,0.0000,0.0000,,,0,,0,,,,
4.2761,2,,-0.330,0.000,-0.481,,,,,0.0000,0.0000,,,0,,0,,,,
4.2781,2,,-0.329,0.000,-0.480,,,,,0.0000,0.0000,,,0,,0,,,,
4.2801,2,,-0.329,0.000,-0.479,,,,,0.0000,0.0000,,,0,,0,,,,
4.2821,2,,-0.328,0.000,-0.478,,,,,0.0000,0.0000,,,0,,0,,,,
4.2841,2,,-0.327,0.000,-0.477,,,,,0.0000,0.0000,,,0,,0,,,,
4.2861,2,,-0.327,0.000,-0.476,,,,,0.0000,0.0000,,,0,,0,,,,
4.2880,2,,-0.326,0.000,-0.475,,,,,0.0000,0.0000,,,0,,0,,,,
4.2901,2,,-0.325,0.000,-0.474,,,,,0.0000,0.0000,,,0,,0,,,,
4.2921,2,,-0.325,0.000,-0.473,,,,,0.0000,0.0000,,,0,,0,,,,
4.2941,2,,-0.324,0.000,-0.472,,,,,0.0000,0.0000,,,0,,0,,,,
4.2961,2,,-0.323,0.000,-0.471,,,,,0.0000,0.0000,,,0,,0,,,,
4.2981,2,,-0.323,0.000,-0.470,,,,,0.0000,0.0000,,,0,,0,,,,
4.3001,2,,-0.322,0.000,-0.469,,,,,0.0000,0.0000,,,0,,0,,,,
4.3021,2,,-0.321,0.000,-0.468,,,,,0.0000,0.0000,,,0,,0,,,,
4.3040,2,,-0.321,0.000,-0.467,,,,,0.0000,0.0000,,,0,,0,,,,
4.3061,2,,-0.320,0.000,-0.466,,,,,0.0000,0.0000,,,0,,0,,,,
4.3081,2,,-0.319,0.000,-0.465,,,,,0.0000,0.0000,,,0,,0,,,,
4.3101,2,,-0.319,0.000,-0.464,,,,,0.0000,0.0000,,,0,,0,,,,
4.3121,2,,-0.318,0.000,-0.463,,,,,0.0000,0.0000,,,0,,0,,,,
4.3140,2,,-0.317,0.000,-0.462,,,,,0.0000,0.0000,,,0,,0,,,,
4.3161,2,,-0.317,0.000,-0.461,,,,,0.0000,0.0000,,,0,,0,,,,
4.3182,2,,-0.316,0.000,-0.460,,,,,0.0000,0.0000,,,0,,0,,,,
4.3201,2,,-0.315,0.000,-0.459,,,,,0.0000,0.0000,,,0,,0,,,,
4.3221,2,,-0.315,0.000,-0.458,,,,,0.0000,0.0000,,,0,,0,,,,
4.3241,2,,-0.314,0.000,-0.457,,,,,0.0000,0.0000,,,0,,0,,,,
4.3260,2,,-0.313,0.000,-0.456,,,,,0.0000,0.0000,,,0,,0,,,,
4.3281,2,,-0.313,0.000,-0.455,,,,,0.0000,0.0000,,,0,,0,,,,
4.3301,2,,-0.312,0.000,-0.454,,,,,0.0000,0.0000,,,0,,0,,,,
4.3322,2,,-0.312,0.000,-0.453,,,,,0.0000,0.0000,,,0,,0,,,,
4.3341,2,,-0.311,0.000,-0.452,,,,,0.0000,0.0000,,,0,,0,,,,
4.3361,2,,-0.310,0.000,-0.451,,,,,0.0000,0.0000,,,0,,0,,,,
4.3381,2,,-0.310,0.000,-0.450,,,,,0.0000,0.0000,,,0,,0,,,,
4.3400,2,,-0.309,0.000,-0.449,,,,,0.0000,0.0000,,,0,,0,,,,
4.3420,2,,-0.308,0.000,-0.448,,,,,0.0000,0.0000,,,0,,0,,,,
4.3441,2,,-0.308,0.000,-0.447,,,,,0.0000,0.0000,,,0,,0,,,,
4.3461,2,,-0.307,0.000,-0.446,,,,,0.0000,0.0000,,,0,,0,,,,
4.3481,2,,-0.306,0.000,-0.445,,,,,0.0000,0.0000,,,0,,0,,,,
4.3501,2,,-0.306,0.000,-0.445,,,,,0.0000,0.0000,,,0,,0,,,,
4.3521,2,,-0.305,0.000,-0.444,,,,,0.0000,0.0000,,,0,,0,,,,
4.3541,2,,-0.305,0.000,-0.443,,,,,0.0000,0.0000,,,0,,0,,,,
4.3561,2,,-0.304,0.000,-0.442,,,,,0.0000,0.0000,,,0,,0,,,,
4.3580,2,,-0.303,0.000,-0.441,,,,,0.0000,0.0000,,,0,,0,,,,
4.3600,2,,-0.303,0.000,-0.440,,,,,0.0000,0.0000,,,0,,0,,,,
4.3621,2,,-0.302,0.000,-0.439,,,,,0.0000,0.0000,,,0,,0,,,,
4.3641,2,,-0.301,0.000,-0.438,,,,,0.0000,0.0000,,,0,,0,,,,
4.3661,2,,-0.301,0.000,-0.437,,,,,0.0000,0.0000,,,0,,0,,,,
4.3681,2,,-0.300,0.000,-0.436,,,,,0.0000,0.0000,,,0,,0,,,,
4.3700,2,,-0.299,0.000,-0.435,,,,,0.0000,0.0000,,,0,,0,,,,
4.3721,2,,-0.299,0.000,-0.434,,,,,0.0000,0.0000,,,0,,0,,,,
4.3741,2,,-0.298,0.000,-0.433,,,,,0.0000,0.0000,,,0,,0,,,,
4.3761,2,,-0.298,0.000,-0.432,,,,,0.0000,0.0000,,,0,,0,,,,
4.3780,2,,-0.297,0.000,-0.432,,,,,0.0000,0.0000,,,0,,0,,,,
4.3801,2,,-0.296,0.000,-0.431,,,,,0.0000,0.0000,,,0,,0,,,,
4.3820,2,,-0.296,0.000,-0.430,,,,,0.0000,0.0000,,,0,,0,,,,
